pool_seed,random_seed,pool_group_count,pool_size,policy_contract,risk_contract,method,batch_size,risk_budget_per_item,cost_budget_per_item,selected_candidate_ids,full_batch,full_batch_status,selection_event_count,stop_event_count,selected_count,hits,hit_fraction,total_proxy_cost,proxy_cost_normalized_yield,risk_used,mean_predicted_success,jaccard_to_full_test_selection
0,,86,95,cost_only,none,top_score,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ"",""mofsimplify_solvent_test_00036_BUPVEP"",""mofsimplify_solvent_test_00161_JEJWOL"",""mofsimplify_solvent_test_00146_ICITEU""]",True,full_batch,5,0,5,4,0.80000000000000004,9.6110969999999991,0.416186,3.0877849999999998,0.67353399999999997,0.42857142857142855
0,,86,95,cost_only,none,uncertainty,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00343_ZAHLEC"",""mofsimplify_solvent_test_00306_RAHMAP"",""mofsimplify_solvent_val_00072_EXAXAE"",""mofsimplify_solvent_test_00073_DUPVER"",""mofsimplify_solvent_test_00105_FUYCIN""]",True,full_batch,5,0,5,4,0.80000000000000004,7.6893580000000004,0.52019899999999997,3.744529,0.50216099999999997,0.42857142857142855
0,,86,95,cost_only,none,cost_aware,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00348_ZUQMAB"",""mofsimplify_solvent_test_00075_EBIJAC"",""mofsimplify_solvent_test_00146_ICITEU"",""mofsimplify_solvent_test_00407_XOGXAU"",""mofsimplify_solvent_test_00413_XUYXAR""]",True,full_batch,5,0,5,3,0.59999999999999998,6.9929819999999996,0.42900199999999999,3.5540699999999998,0.56254899999999997,0.42857142857142855
0,,86,95,cost_only,none,portfolio_batch,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00146_ICITEU"",""mofsimplify_solvent_test_00021_BADYAJ"",""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00036_BUPVEP"",""mofsimplify_solvent_test_00407_XOGXAU""]",True,full_batch,5,0,5,3,0.59999999999999998,8.9300040000000003,0.33594600000000002,3.1519620000000002,0.657555,0.66666666666666663
0,0,86,95,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00376_VUMCEM"",""mofsimplify_solvent_val_00260_SEVLEM"",""mofsimplify_solvent_val_00245_REWNEO01"",""mofsimplify_solvent_val_00333_YEGKOM"",""mofsimplify_solvent_test_00411_XUVQOW""]",True,full_batch,5,0,5,3,0.59999999999999998,10.151114,0.29553400000000002,3.6193,0.53929700000000003,0
0,1,86,95,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00100_GUPBEZ02"",""mofsimplify_solvent_test_00335_TACJIS"",""mofsimplify_solvent_test_00316_RIWMUH"",""mofsimplify_solvent_test_00356_ULASAD""]",False,stopped_before_requested_batch,4,1,4,4,1,10.861879999999999,0.36825999999999998,3.0318839999999998,0.44074200000000002,0
0,2,86,95,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00359_UMEKII"",""mofsimplify_solvent_val_00335_YEKXUJ"",""mofsimplify_solvent_test_00217_MIBMER"",""mofsimplify_solvent_test_00407_XOGXAU"",""mofsimplify_solvent_val_00203_ORANAY""]",True,full_batch,5,0,5,4,0.80000000000000004,7.869453,0.50829500000000005,3.6543730000000001,0.53278000000000003,0
0,3,86,95,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00073_DUPVER"",""mofsimplify_solvent_val_00076_FATQID"",""mofsimplify_solvent_test_00359_UMEKII"",""mofsimplify_solvent_val_00348_ZUQMAB"",""mofsimplify_solvent_test_00316_RIWMUH""]",True,full_batch,5,0,5,5,1,7.3863580000000004,0.67692399999999997,3.6755770000000001,0.52539199999999997,0
0,4,86,95,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00313_WOZGUP"",""mofsimplify_solvent_val_00323_XAPTEQ"",""mofsimplify_solvent_test_00394_XADDUD"",""mofsimplify_solvent_test_00021_BADYAJ"",""mofsimplify_solvent_test_00306_RAHMAP""]",True,full_batch,5,0,5,4,0.80000000000000004,8.1803349999999995,0.48897800000000002,3.5066000000000002,0.56962999999999997,0
0,5,86,95,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00288_QERWAL"",""mofsimplify_solvent_test_00407_XOGXAU"",""mofsimplify_solvent_test_00435_ZISFEO"",""mofsimplify_solvent_test_00244_NIRDAT"",""mofsimplify_solvent_val_00332_YARBUQ""]",True,full_batch,5,0,5,0,0,7.8973300000000002,0,3.7549760000000001,0.491309,0
0,6,86,95,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00100_GUPBEZ02"",""mofsimplify_solvent_test_00297_QOKCID"",""mofsimplify_solvent_test_00003_ACOLIP"",""mofsimplify_solvent_test_00413_XUYXAR"",""mofsimplify_solvent_val_00348_ZUQMAB""]",True,full_batch,5,0,5,5,1,11.191922,0.44675100000000001,3.7248429999999999,0.49960599999999999,0
0,7,86,95,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00013_AVIPAX"",""mofsimplify_solvent_test_00178_KIDXUR"",""mofsimplify_solvent_val_00348_ZUQMAB"",""mofsimplify_solvent_val_00076_FATQID"",""mofsimplify_solvent_val_00334_YEKXOD""]",True,full_batch,5,0,5,3,0.59999999999999998,7.2287569999999999,0.41500900000000002,3.6507079999999998,0.53583099999999995,0
0,8,86,95,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00323_XAPTEQ"",""mofsimplify_solvent_val_00316_WUSLED"",""mofsimplify_solvent_test_00104_FUYCEJ"",""mofsimplify_solvent_val_00343_ZAHLEC"",""mofsimplify_solvent_test_00176_KEWBUL""]",True,full_batch,5,0,5,4,0.80000000000000004,8.2949000000000002,0.48222399999999999,3.7551549999999998,0.49587500000000001,0
0,9,86,95,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00041_CANYIB"",""mofsimplify_solvent_val_00334_YEKXOD"",""mofsimplify_solvent_test_00016_AVIPOL"",""mofsimplify_solvent_val_00295_VAYWID"",""mofsimplify_solvent_test_00363_UTOTUT""]",True,full_batch,5,0,5,3,0.59999999999999998,8.0483510000000003,0.372747,3.7156169999999999,0.509127,0
1,,86,94,cost_only,none,top_score,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ"",""mofsimplify_solvent_test_00036_BUPVEP"",""mofsimplify_solvent_test_00327_SERWAP"",""mofsimplify_solvent_test_00004_ACOLOV""]",True,full_batch,5,0,5,4,0.80000000000000004,9.6286319999999996,0.41542800000000002,3.1163859999999999,0.66676400000000002,0.42857142857142855
1,,86,94,cost_only,none,uncertainty,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00206_LUYSEF"",""mofsimplify_solvent_val_00343_ZAHLEC"",""mofsimplify_solvent_test_00306_RAHMAP"",""mofsimplify_solvent_val_00072_EXAXAE"",""mofsimplify_solvent_test_00073_DUPVER""]",True,full_batch,5,0,5,4,0.80000000000000004,7.5555560000000002,0.52941199999999999,3.7470210000000002,0.50117900000000004,0.66666666666666663
1,,86,94,cost_only,none,cost_aware,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00431_ZASJAG"",""mofsimplify_solvent_test_00075_EBIJAC"",""mofsimplify_solvent_val_00219_PAMHIW"",""mofsimplify_solvent_test_00093_EWESAC"",""mofsimplify_solvent_val_00162_LUJBAV""]",True,full_batch,5,0,5,3,0.59999999999999998,6.8883539999999996,0.43551800000000002,3.6092970000000002,0.54827499999999996,0.25
1,,86,94,cost_only,none,portfolio_batch,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00021_BADYAJ"",""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00327_SERWAP"",""mofsimplify_solvent_test_00036_BUPVEP"",""mofsimplify_solvent_val_00219_PAMHIW""]",True,full_batch,5,0,5,3,0.59999999999999998,9.1313870000000001,0.32853700000000002,3.1358480000000002,0.66161499999999995,0.66666666666666663
1,0,86,94,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00033_COJHIT"",""mofsimplify_solvent_test_00283_QAKFIU"",""mofsimplify_solvent_test_00289_QEYWUN"",""mofsimplify_solvent_val_00099_GUKFEY"",""mofsimplify_solvent_test_00178_KIDXUR""]",True,full_batch,5,0,5,1,0.20000000000000001,8.0536320000000003,0.124168,3.757441,0.495253,0
1,1,86,94,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00334_YEKXOD"",""mofsimplify_solvent_test_00029_BIDPOV"",""mofsimplify_solvent_val_00258_SENVIR"",""mofsimplify_solvent_val_00332_YARBUQ"",""mofsimplify_solvent_test_00197_LEDWUN""]",True,full_batch,5,0,5,3,0.59999999999999998,8.1106269999999991,0.36988500000000002,3.73325,0.49254700000000001,0
1,2,86,94,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00371_VEHPUU"",""mofsimplify_solvent_test_00394_XADDUD"",""mofsimplify_solvent_test_00176_KEWBUL"",""mofsimplify_solvent_val_00081_FIFNUE"",""mofsimplify_solvent_val_00318_XADDAJ""]",True,full_batch,5,0,5,2,0.40000000000000002,7.3972189999999998,0.270372,3.7713100000000002,0.48257699999999998,0
1,3,86,94,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00371_VEHPUU"",""mofsimplify_solvent_test_00394_XADDUD"",""mofsimplify_solvent_val_00261_SIYXIH10"",""mofsimplify_solvent_val_00313_WOZGUP"",""mofsimplify_solvent_val_00343_ZAHLEC""]",True,full_batch,5,0,5,1,0.20000000000000001,7.900506,0.12657399999999999,3.6591610000000001,0.52873099999999995,0
1,4,86,94,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00297_QOKCID"",""mofsimplify_solvent_test_00197_LEDWUN"",""mofsimplify_solvent_val_00319_XADDOX"",""mofsimplify_solvent_val_00260_SEVLEM"",""mofsimplify_solvent_val_00239_QOXFIU""]",True,full_batch,5,0,5,3,0.59999999999999998,10.566915,0.28390500000000002,3.7027969999999999,0.50179700000000005,0
1,5,86,94,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00175_MONWET"",""mofsimplify_solvent_test_00289_QEYWUN"",""mofsimplify_solvent_val_00294_VAYWEZ"",""mofsimplify_solvent_test_00352_UBOGAV"",""mofsimplify_solvent_val_00239_QOXFIU""]",True,full_batch,5,0,5,2,0.40000000000000002,9.0120339999999999,0.22192500000000001,3.8168920000000002,0.46687600000000001,0.1111111111111111
1,6,86,94,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00175_MONWET"",""mofsimplify_solvent_test_00206_LUYSEF"",""mofsimplify_solvent_test_00058_CUYHIO"",""mofsimplify_solvent_test_00433_ZIJVAR"",""mofsimplify_solvent_test_00414_YARBAW""]",True,full_batch,5,0,5,3,0.59999999999999998,7.5183840000000002,0.39902199999999999,3.8115600000000001,0.47023999999999999,0.1111111111111111
1,7,86,94,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00162_LUJBAV"",""mofsimplify_solvent_val_00152_KUKPOX"",""mofsimplify_solvent_test_00298_QUBWIU"",""mofsimplify_solvent_test_00283_QAKFIU"",""mofsimplify_solvent_val_00323_XAPTEQ""]",True,full_batch,5,0,5,1,0.20000000000000001,7.9873919999999998,0.125197,3.6612049999999998,0.53019300000000003,0
1,8,86,94,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00313_WOZGUP"",""mofsimplify_solvent_val_00175_MONWET"",""mofsimplify_solvent_val_00258_SENVIR"",""mofsimplify_solvent_test_00094_EXEWIO"",""mofsimplify_solvent_val_00152_KUKPOX""]",True,full_batch,5,0,5,2,0.40000000000000002,7.9706950000000001,0.250919,3.6875270000000002,0.51332699999999998,0.1111111111111111
1,9,86,94,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00176_KEWBUL"",""mofsimplify_solvent_test_00306_RAHMAP"",""mofsimplify_solvent_test_00073_DUPVER"",""mofsimplify_solvent_val_00295_VAYWID"",""mofsimplify_solvent_test_00058_CUYHIO""]",True,full_batch,5,0,5,4,0.80000000000000004,7.5466179999999996,0.53003900000000004,3.7821829999999999,0.48438799999999999,0
2,,86,97,cost_only,none,top_score,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00015_AVILEY"",""mofsimplify_solvent_test_00257_OKUSUK"",""mofsimplify_solvent_test_00259_OKUTEV"",""mofsimplify_solvent_test_00161_JEJWOL"",""mofsimplify_solvent_test_00004_ACOLOV""]",True,full_batch,5,0,5,3,0.59999999999999998,10.527206,0.28497600000000001,3.2273559999999999,0.645343,0.25
2,,86,97,cost_only,none,uncertainty,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00186_KIYMIP"",""mofsimplify_solvent_val_00343_ZAHLEC"",""mofsimplify_solvent_test_00138_HOVGIK"",""mofsimplify_solvent_val_00177_MOYYEF"",""mofsimplify_solvent_val_00149_KIYJAF""]",True,full_batch,5,0,5,3,0.59999999999999998,7.1685749999999997,0.418493,3.7558389999999999,0.49763600000000002,0.25
2,,86,97,cost_only,none,cost_aware,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00431_ZASJAG"",""mofsimplify_solvent_val_00348_ZUQMAB"",""mofsimplify_solvent_test_00075_EBIJAC"",""mofsimplify_solvent_test_00139_YUBQET"",""mofsimplify_solvent_test_00413_XUYXAR""]",True,full_batch,5,0,5,5,1,6.6641009999999996,0.75028899999999998,3.6425100000000001,0.53788499999999995,0.42857142857142855
2,,86,97,cost_only,none,portfolio_batch,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00015_AVILEY"",""mofsimplify_solvent_test_00431_ZASJAG"",""mofsimplify_solvent_test_00075_EBIJAC"",""mofsimplify_solvent_val_00152_KUKPOX"",""mofsimplify_solvent_val_00348_ZUQMAB""]",True,full_batch,5,0,5,4,0.80000000000000004,7.57728,0.52789399999999997,3.4948320000000002,0.57749200000000001,0
2,0,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00221_MOYYIJ"",""mofsimplify_solvent_val_00152_KUKPOX"",""mofsimplify_solvent_test_00297_QOKCID"",""mofsimplify_solvent_test_00006_AGUWUV"",""mofsimplify_solvent_test_00244_NIRDAT""]",True,full_batch,5,0,5,1,0.20000000000000001,8.1822739999999996,0.122215,3.7029700000000001,0.51157799999999998,0
2,1,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00342_ZAGHAT"",""mofsimplify_solvent_val_00177_MOYYEF"",""mofsimplify_solvent_test_00289_QEYWUN"",""mofsimplify_solvent_test_00257_OKUSUK"",""mofsimplify_solvent_test_00390_WORREC""]",True,full_batch,5,0,5,3,0.59999999999999998,8.6179550000000003,0.34810999999999998,3.6664020000000002,0.51481200000000005,0
2,2,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00244_NIRDAT"",""mofsimplify_solvent_val_00152_KUKPOX"",""mofsimplify_solvent_val_00180_NATHUO"",""mofsimplify_solvent_val_00059_EDIKIL"",""mofsimplify_solvent_test_00331_XIMPOA01""]",True,full_batch,5,0,5,2,0.40000000000000002,8.2186950000000003,0.24334800000000001,3.7554609999999999,0.490097,0
2,3,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00139_YUBQET"",""mofsimplify_solvent_val_00210_OVIWIA"",""mofsimplify_solvent_test_00232_NALYEG"",""mofsimplify_solvent_test_00002_ACOLEL"",""mofsimplify_solvent_val_00262_SOCNAB""]",True,full_batch,5,0,5,4,0.80000000000000004,8.6347310000000004,0.46324500000000002,3.8279649999999998,0.45874900000000002,0
2,4,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00258_OKUTAR"",""mofsimplify_solvent_test_00006_AGUWUV"",""mofsimplify_solvent_val_00348_ZUQMAB"",""mofsimplify_solvent_test_00053_COTVOY"",""mofsimplify_solvent_test_00186_KIYMIP""]",True,full_batch,5,0,5,3,0.59999999999999998,7.6573289999999998,0.39178200000000002,3.6878129999999998,0.51798999999999995,0
2,5,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00004_ACOLOV"",""mofsimplify_solvent_test_00138_HOVGIK"",""mofsimplify_solvent_test_00258_OKUTAR"",""mofsimplify_solvent_val_00344_ZALMIL"",""mofsimplify_solvent_val_00261_SIYXIH10""]",True,full_batch,5,0,5,3,0.59999999999999998,8.2400179999999992,0.36407699999999998,3.5878709999999998,0.55110499999999996,0
2,6,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00107_HIMSAY"",""mofsimplify_solvent_test_00221_MOYYIJ"",""mofsimplify_solvent_test_00003_ACOLIP"",""mofsimplify_solvent_val_00152_KUKPOX"",""mofsimplify_solvent_test_00103_FUXXIH""]",True,full_batch,5,0,5,1,0.20000000000000001,7.3195990000000002,0.13661999999999999,3.7068759999999998,0.51379399999999997,0
2,7,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00075_EBIJAC"",""mofsimplify_solvent_val_00149_KIYJAF"",""mofsimplify_solvent_test_00338_TEBSAW"",""mofsimplify_solvent_val_00311_WEFCAN"",""mofsimplify_solvent_test_00186_KIYMIP""]",True,full_batch,5,0,5,3,0.59999999999999998,7.3905060000000002,0.40592600000000001,3.7176429999999998,0.50740499999999999,0.1111111111111111
2,8,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00237_NAWWUG"",""mofsimplify_solvent_test_00259_OKUTEV"",""mofsimplify_solvent_test_00105_FUYCIN"",""mofsimplify_solvent_test_00226_MUTNAQ"",""mofsimplify_solvent_val_00311_WEFCAN""]",True,full_batch,5,0,5,2,0.40000000000000002,8.5885510000000007,0.23286799999999999,3.6332339999999999,0.53073700000000001,0
2,9,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00325_SARNOQ"",""mofsimplify_solvent_val_00171_MAPHAP"",""mofsimplify_solvent_test_00008_AMOYOR"",""mofsimplify_solvent_val_00059_EDIKIL"",""mofsimplify_solvent_test_00041_CANYIB""]",True,full_batch,5,0,5,4,0.80000000000000004,8.1963410000000003,0.48802299999999998,3.754318,0.49336400000000002,0
3,,86,99,cost_only,none,top_score,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00015_AVILEY"",""mofsimplify_solvent_test_00327_SERWAP"",""mofsimplify_solvent_test_00153_INIXOT"",""mofsimplify_solvent_test_00004_ACOLOV"",""mofsimplify_solvent_test_00123_GUKYUI""]",True,full_batch,5,0,5,4,0.80000000000000004,10.072348,0.39712700000000001,3.3291140000000001,0.62175400000000003,0.1111111111111111
3,,86,99,cost_only,none,uncertainty,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00206_LUYSEF"",""mofsimplify_solvent_test_00186_KIYMIP"",""mofsimplify_solvent_test_00306_RAHMAP"",""mofsimplify_solvent_test_00138_HOVGIK"",""mofsimplify_solvent_val_00034_COPXOV""]",True,full_batch,5,0,5,5,1,7.0092850000000002,0.71333999999999997,3.7472530000000002,0.50107999999999997,0.42857142857142855
3,,86,99,cost_only,none,cost_aware,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00431_ZASJAG"",""mofsimplify_solvent_test_00075_EBIJAC"",""mofsimplify_solvent_test_00384_WILHIK"",""mofsimplify_solvent_val_00219_PAMHIW"",""mofsimplify_solvent_test_00407_XOGXAU""]",True,full_batch,5,0,5,3,0.59999999999999998,6.9656000000000002,0.43068800000000002,3.5602230000000001,0.563944,0.42857142857142855
3,,86,99,cost_only,none,portfolio_batch,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00327_SERWAP"",""mofsimplify_solvent_test_00015_AVILEY"",""mofsimplify_solvent_val_00219_PAMHIW"",""mofsimplify_solvent_test_00431_ZASJAG"",""mofsimplify_solvent_test_00384_WILHIK""]",True,full_batch,5,0,5,3,0.59999999999999998,7.9909759999999999,0.37542300000000001,3.395181,0.60407200000000005,0.1111111111111111
3,0,86,99,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00037_BUSQEM"",""mofsimplify_solvent_test_00384_WILHIK"",""mofsimplify_solvent_test_00061_DAMYUO"",""mofsimplify_solvent_test_00431_ZASJAG"",""mofsimplify_solvent_val_00333_YEGKOM""]",True,full_batch,5,0,5,2,0.40000000000000002,7.3716999999999997,0.27130799999999999,3.700685,0.512131,0.1111111111111111
3,1,86,99,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00061_DAMYUO"",""mofsimplify_solvent_test_00331_XIMPOA01"",""mofsimplify_solvent_test_00015_AVILEY"",""mofsimplify_solvent_val_00034_COPXOV"",""mofsimplify_solvent_val_00013_AVIPAX""]",True,full_batch,5,0,5,2,0.40000000000000002,7.8259999999999996,0.25555800000000001,3.599043,0.54100599999999999,0
3,2,86,99,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00414_YARBAW"",""mofsimplify_solvent_test_00054_COTVUE"",""mofsimplify_solvent_test_00152_IMEDOV"",""mofsimplify_solvent_val_00139_KAVTUY"",""mofsimplify_solvent_test_00196_LEDPIU""]",True,full_batch,5,0,5,4,0.80000000000000004,8.2414629999999995,0.48535099999999998,3.8054939999999999,0.46455400000000002,0
3,3,86,99,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00334_YEKXOD"",""mofsimplify_solvent_test_00061_DAMYUO"",""mofsimplify_solvent_test_00006_AGUWUV"",""mofsimplify_solvent_test_00237_NAWWUG"",""mofsimplify_solvent_test_00041_CANYIB""]",True,full_batch,5,0,5,2,0.40000000000000002,7.8431509999999998,0.255,3.6998160000000002,0.51576999999999995,0
3,4,86,99,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00238_QOPPOC"",""mofsimplify_solvent_test_00002_ACOLEL"",""mofsimplify_solvent_val_00285_UNABIV"",""mofsimplify_solvent_test_00013_ASUBIB"",""mofsimplify_solvent_test_00390_WORREC""]",True,full_batch,5,0,5,4,0.80000000000000004,7.7039099999999996,0.51921700000000004,3.8367070000000001,0.44842300000000002,0
3,5,86,99,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00075_EBIJAC"",""mofsimplify_solvent_val_00341_YUBFOR"",""mofsimplify_solvent_test_00283_QAKFIU"",""mofsimplify_solvent_test_00136_HELDOT"",""mofsimplify_solvent_test_00363_UTOTUT""]",True,full_batch,5,0,5,3,0.59999999999999998,7.6390120000000001,0.39272099999999999,3.742442,0.49880200000000002,0
3,6,86,99,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_val_00191_NUNCEG"",""mofsimplify_solvent_val_00038_DAMYOI"",""mofsimplify_solvent_val_00335_YEKXUJ"",""mofsimplify_solvent_val_00318_XADDAJ"",""mofsimplify_solvent_test_00358_UMEKEE""]",True,full_batch,5,0,5,2,0.40000000000000002,8.9694179999999992,0.22298000000000001,3.7287319999999999,0.50530699999999995,0
3,7,86,99,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00138_HOVGIK"",""mofsimplify_solvent_val_00318_XADDAJ"",""mofsimplify_solvent_test_00016_AVIPOL"",""mofsimplify_solvent_val_00295_VAYWID"",""mofsimplify_solvent_test_00136_HELDOT""]",True,full_batch,5,0,5,1,0.20000000000000001,7.4189569999999998,0.13478999999999999,3.749387,0.49793199999999999,0
3,8,86,99,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00407_XOGXAU"",""mofsimplify_solvent_test_00288_QERWAL"",""mofsimplify_solvent_test_00226_MUTNAQ"",""mofsimplify_solvent_val_00139_KAVTUY"",""mofsimplify_solvent_test_00013_ASUBIB""]",True,full_batch,5,0,5,2,0.40000000000000002,7.8268940000000002,0.25552900000000001,3.734219,0.49190099999999998,0
3,9,86,99,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00316_RIWMUH"",""mofsimplify_solvent_test_00015_AVILEY"",""mofsimplify_solvent_test_00186_KIYMIP"",""mofsimplify_solvent_test_00388_WOJJOV"",""mofsimplify_solvent_test_00152_IMEDOV""]",True,full_batch,5,0,5,5,1,8.2977799999999995,0.60257099999999997,3.5562070000000001,0.55696100000000004,0
4,,86,97,cost_only,none,top_score,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00021_BADYAJ"",""mofsimplify_solvent_test_00015_AVILEY"",""mofsimplify_solvent_test_00257_OKUSUK"",""mofsimplify_solvent_test_00259_OKUTEV"",""mofsimplify_solvent_test_00327_SERWAP""]",True,full_batch,5,0,5,2,0.40000000000000002,10.216851,0.19575500000000001,3.1341649999999999,0.665049,0.42857142857142855
4,,86,97,cost_only,none,uncertainty,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00206_LUYSEF"",""mofsimplify_solvent_test_00186_KIYMIP"",""mofsimplify_solvent_val_00343_ZAHLEC"",""mofsimplify_solvent_test_00138_HOVGIK"",""mofsimplify_solvent_val_00149_KIYJAF""]",True,full_batch,5,0,5,4,0.80000000000000004,7.2404859999999998,0.55244899999999997,3.7535500000000002,0.49856299999999998,0.42857142857142855
4,,86,97,cost_only,none,cost_aware,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00431_ZASJAG"",""mofsimplify_solvent_val_00348_ZUQMAB"",""mofsimplify_solvent_test_00075_EBIJAC"",""mofsimplify_solvent_test_00146_ICITEU"",""mofsimplify_solvent_test_00139_YUBQET""]",True,full_batch,5,0,5,4,0.80000000000000004,6.905716,0.57923000000000002,3.5608420000000001,0.560137,0.66666666666666663
4,,86,97,cost_only,none,portfolio_batch,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00146_ICITEU"",""mofsimplify_solvent_test_00021_BADYAJ"",""mofsimplify_solvent_test_00327_SERWAP"",""mofsimplify_solvent_test_00015_AVILEY"",""mofsimplify_solvent_test_00431_ZASJAG""]",True,full_batch,5,0,5,3,0.59999999999999998,8.6983219999999992,0.34489399999999998,3.2276229999999999,0.642791,0.42857142857142855
4,0,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00232_NALYEG"",""mofsimplify_solvent_test_00244_NIRDAT"",""mofsimplify_solvent_test_00083_ENOSAD"",""mofsimplify_solvent_test_00226_MUTNAQ"",""mofsimplify_solvent_test_00280_POMMAH""]",True,full_batch,5,0,5,3,0.59999999999999998,8.8676309999999994,0.33830900000000003,3.810581,0.466082,0
4,1,86,97,cost_only,none,random_baseline,5,,2.3989165637663223,"[""mofsimplify_solvent_test_00387_WOHZAU"",""mofsimplify_solvent_test_00146_ICITEU"",""mofsimplify_solvent_test_00413_XUYXAR"",""mofsimplify_solvent_test_00105_FUYCIN"",""mofsimplify_solvent_val_00082_FIFPAM""]",True,full_batch,5,0,5,4,0.80000000000000004,7.8220619999999998,0.511374,3.6645569999999998,0.51697199999999999,0
